idProduct,name,quantity_per_box,weight_per_box,quantity_boxes_per_pallet,physical_stock,free_stock,status,Trademark_id_Trademark,Type_Condition_idType_Condition,cod_ean13,time_expiration
1,SUBLIME,10,1,100,0,0,1,1,1,1234567000000,120
2,MOROCHA,10,1,100,0,0,1,2,2,1234570000001,120
3,CHARADA,12,1,100,0,0,1,3,1,1234570000002,120
4,VAINILLA,10,1,100,0,0,1,4,2,1234570000003,120
5,MARGARITA,10,1,100,0,0,1,5,1,1234570000004,120
6,TENTACION,12,1,100,0,0,1,6,2,1234570000005,120
7,PRINCESA,15,1,100,0,0,1,7,1,1234570000006,120
8,VISIO,10,1,100,0,0,1,8,1,1234570000007,120
9,GOLPE,14,1,100,0,0,1,9,1,1234570000008,120
10,CORONITA,12,1,100,0,0,1,10,2,1234570000009,120
11,CHUPETIN,120,1,100,0,0,1,11,1,1234570000010,120
12,HALLS,50,1,100,0,0,1,12,2,1234570000011,120
13,CASINO,20,1,100,0,0,1,13,1,1234570000012,120
14,BUGGIE ICE,80,1,100,0,0,1,14,2,1234570000013,120
15,AMBROSITO,30,1,100,0,0,1,15,1,1234570000014,120
16,MELLOWS,40,1,100,0,0,1,5,2,1234570000015,120
17,FRUGELE,30,1,100,0,0,1,6,1,1234570000016,120
18,FULL,30,1,100,0,0,1,7,2,1234570000017,120
19,CLORETS,30,1,100,0,0,1,8,1,1234570000018,120
20,TRIDENT,30,1,100,0,0,1,9,1,1234570000019,120
