Location_Cell_Rack_Warehouse_idWarehouse,Location_Cell_Rack_idRack,Location_Cell_idLocation_Cell,row_cell,column_cell,idLocation_Cell_Detail,availability,if(p.Pallet_By_Product_Pallet_idPallet is NULL,0,p.Pallet_By_Product_Pallet_idPallet),if(p.Pallet_By_Product_Product_idProduct is NULL,0,p.Pallet_By_Product_Product_idProduct)
2,2,1,1,1,1,1,0,0
2,2,1,1,1,2,1,0,0
2,2,2,1,2,1,1,0,0
2,2,2,1,2,2,1,0,0
2,2,3,1,3,1,1,0,0
2,2,3,1,3,2,1,0,0
2,2,4,1,4,1,1,0,0
2,2,4,1,4,2,1,0,0
2,2,5,1,5,1,1,0,0
2,2,5,1,5,2,1,0,0
2,2,6,1,6,1,1,0,0
2,2,6,1,6,2,1,0,0
2,2,7,1,7,1,1,0,0
2,2,7,1,7,2,1,0,0
2,2,8,1,8,1,1,0,0
2,2,8,1,8,2,1,0,0
2,2,9,1,9,1,1,0,0
2,2,9,1,9,2,1,0,0
2,2,10,1,10,1,1,0,0
2,2,10,1,10,2,1,0,0
2,2,11,2,1,1,1,0,0
2,2,11,2,1,2,1,0,0
2,2,12,2,2,1,1,0,0
2,2,12,2,2,2,1,0,0
2,2,13,2,3,1,1,0,0
2,2,13,2,3,2,1,0,0
2,2,14,2,4,1,1,0,0
2,2,14,2,4,2,1,0,0
2,2,15,2,5,1,1,0,0
2,2,15,2,5,2,1,0,0
2,2,16,2,6,1,1,0,0
2,2,16,2,6,2,1,0,0
2,2,17,2,7,1,1,0,0
2,2,17,2,7,2,1,0,0
2,2,18,2,8,1,1,0,0
2,2,18,2,8,2,1,0,0
2,2,19,2,9,1,1,0,0
2,2,19,2,9,2,1,0,0
2,2,20,2,10,1,1,0,0
2,2,20,2,10,2,1,0,0
2,2,21,3,1,1,1,0,0
2,2,21,3,1,2,1,0,0
2,2,22,3,2,1,1,0,0
2,2,22,3,2,2,1,0,0
2,2,23,3,3,1,1,0,0
2,2,23,3,3,2,1,0,0
2,2,24,3,4,1,1,0,0
2,2,24,3,4,2,1,0,0
2,2,25,3,5,1,1,0,0
2,2,25,3,5,2,1,0,0
2,2,26,3,6,1,1,0,0
2,2,26,3,6,2,1,0,0
2,2,27,3,7,1,1,0,0
2,2,27,3,7,2,1,0,0
2,2,28,3,8,1,1,0,0
2,2,28,3,8,2,1,0,0
2,2,29,3,9,1,1,0,0
2,2,29,3,9,2,1,0,0
2,2,30,3,10,1,1,0,0
2,2,30,3,10,2,1,0,0
2,2,31,4,1,1,1,0,0
2,2,31,4,1,2,1,0,0
2,2,32,4,2,1,1,0,0
2,2,32,4,2,2,1,0,0
2,2,33,4,3,1,1,0,0
2,2,33,4,3,2,1,0,0
2,2,34,4,4,1,1,0,0
2,2,34,4,4,2,1,0,0
2,2,35,4,5,1,1,0,0
2,2,35,4,5,2,1,0,0
2,2,36,4,6,1,1,0,0
2,2,36,4,6,2,1,0,0
2,2,37,4,7,1,1,0,0
2,2,37,4,7,2,1,0,0
2,2,38,4,8,1,1,0,0
2,2,38,4,8,2,1,0,0
2,2,39,4,9,1,1,0,0
2,2,39,4,9,2,1,0,0
2,2,40,4,10,1,1,0,0
2,2,40,4,10,2,1,0,0
2,2,41,5,1,1,1,0,0
2,2,41,5,1,2,1,0,0
2,2,42,5,2,1,1,0,0
2,2,42,5,2,2,1,0,0
2,2,43,5,3,1,1,0,0
2,2,43,5,3,2,1,0,0
2,2,44,5,4,1,1,0,0
2,2,44,5,4,2,1,0,0
2,2,45,5,5,1,1,0,0
2,2,45,5,5,2,1,0,0
2,2,46,5,6,1,1,0,0
2,2,46,5,6,2,1,0,0
2,2,47,5,7,1,1,0,0
2,2,47,5,7,2,1,0,0
2,2,48,5,8,1,1,0,0
2,2,48,5,8,2,1,0,0
2,2,49,5,9,1,1,0,0
2,2,49,5,9,2,1,0,0
2,2,50,5,10,1,1,0,0
2,2,50,5,10,2,1,0,0
2,2,51,6,1,1,1,0,0
2,2,51,6,1,2,1,0,0
2,2,52,6,2,1,1,0,0
2,2,52,6,2,2,1,0,0
2,2,53,6,3,1,1,0,0
2,2,53,6,3,2,1,0,0
2,2,54,6,4,1,1,0,0
2,2,54,6,4,2,1,0,0
2,2,55,6,5,1,1,0,0
2,2,55,6,5,2,1,0,0
2,2,56,6,6,1,1,0,0
2,2,56,6,6,2,1,0,0
2,2,57,6,7,1,1,0,0
2,2,57,6,7,2,1,0,0
2,2,58,6,8,1,1,0,0
2,2,58,6,8,2,1,0,0
2,2,59,6,9,1,1,0,0
2,2,59,6,9,2,1,0,0
2,2,60,6,10,1,1,0,0
2,2,60,6,10,2,1,0,0
2,2,61,7,1,1,1,0,0
2,2,61,7,1,2,1,0,0
2,2,62,7,2,1,1,0,0
2,2,62,7,2,2,1,0,0
2,2,63,7,3,1,1,0,0
2,2,63,7,3,2,1,0,0
2,2,64,7,4,1,1,0,0
2,2,64,7,4,2,1,0,0
2,2,65,7,5,1,1,0,0
2,2,65,7,5,2,1,0,0
2,2,66,7,6,1,1,0,0
2,2,66,7,6,2,1,0,0
2,2,67,7,7,1,1,0,0
2,2,67,7,7,2,1,0,0
2,2,68,7,8,1,1,0,0
2,2,68,7,8,2,1,0,0
2,2,69,7,9,1,1,0,0
2,2,69,7,9,2,1,0,0
2,2,70,7,10,1,1,0,0
2,2,70,7,10,2,1,0,0
2,2,71,8,1,1,1,0,0
2,2,71,8,1,2,1,0,0
2,2,72,8,2,1,1,0,0
2,2,72,8,2,2,1,0,0
2,2,73,8,3,1,1,0,0
2,2,73,8,3,2,1,0,0
2,2,74,8,4,1,1,0,0
2,2,74,8,4,2,1,0,0
2,2,75,8,5,1,1,0,0
2,2,75,8,5,2,1,0,0
2,2,76,8,6,1,1,0,0
2,2,76,8,6,2,1,0,0
2,2,77,8,7,1,1,0,0
2,2,77,8,7,2,1,0,0
2,2,78,8,8,1,1,0,0
2,2,78,8,8,2,1,0,0
2,2,79,8,9,1,1,0,0
2,2,79,8,9,2,1,0,0
2,2,80,8,10,1,1,0,0
2,2,80,8,10,2,1,0,0
2,2,81,9,1,1,1,0,0
2,2,81,9,1,2,1,0,0
2,2,82,9,2,1,1,0,0
2,2,82,9,2,2,1,0,0
2,2,83,9,3,1,1,0,0
2,2,83,9,3,2,1,0,0
2,2,84,9,4,1,1,0,0
2,2,84,9,4,2,1,0,0
2,2,85,9,5,1,1,0,0
2,2,85,9,5,2,1,0,0
2,2,86,9,6,1,1,0,0
2,2,86,9,6,2,1,0,0
2,2,87,9,7,1,1,0,0
2,2,87,9,7,2,1,0,0
2,2,88,9,8,1,1,0,0
2,2,88,9,8,2,1,0,0
2,2,89,9,9,1,1,0,0
2,2,89,9,9,2,1,0,0
2,2,90,9,10,1,1,0,0
2,2,90,9,10,2,1,0,0
2,2,91,10,1,1,1,0,0
2,2,91,10,1,2,1,0,0
2,2,92,10,2,1,1,0,0
2,2,92,10,2,2,1,0,0
2,2,93,10,3,1,1,0,0
2,2,93,10,3,2,1,0,0
2,2,94,10,4,1,1,0,0
2,2,94,10,4,2,1,0,0
2,2,95,10,5,1,1,0,0
2,2,95,10,5,2,1,0,0
2,2,96,10,6,1,1,0,0
2,2,96,10,6,2,1,0,0
2,2,97,10,7,1,1,0,0
2,2,97,10,7,2,1,0,0
2,2,98,10,8,1,1,0,0
2,2,98,10,8,2,1,0,0
2,2,99,10,9,1,1,0,0
2,2,99,10,9,2,1,0,0
2,2,100,10,10,1,1,0,0
2,2,100,10,10,2,1,0,0
1,2,5,1,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,6,1,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,6,1,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,7,1,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,7,1,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,8,1,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,8,1,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,9,1,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,9,1,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,10,1,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,10,1,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,6,2,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,11,2,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,11,2,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,6,2,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,12,2,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,7,2,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,12,2,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,7,2,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,8,2,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,13,2,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,13,2,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,8,2,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,14,2,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,9,2,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,14,2,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,9,2,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,10,2,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,15,2,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,15,2,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,10,2,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,16,2,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,16,2,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,17,2,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,17,2,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,18,2,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,18,2,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,19,2,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,19,2,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,20,2,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,20,2,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,11,3,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,21,3,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,21,3,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,11,3,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,12,3,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,22,3,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,12,3,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,22,3,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,13,3,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,23,3,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,23,3,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,13,3,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,14,3,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,24,3,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,14,3,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,24,3,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,15,3,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,25,3,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,25,3,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,15,3,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,26,3,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,26,3,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,27,3,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,27,3,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,28,3,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,28,3,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,29,3,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,29,3,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,30,3,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,30,3,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,16,4,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,31,4,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,31,4,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,16,4,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,32,4,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,17,4,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,32,4,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,17,4,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,18,4,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,33,4,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,33,4,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,18,4,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,34,4,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,19,4,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,34,4,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,19,4,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,20,4,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,35,4,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,35,4,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,20,4,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,36,4,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,36,4,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,37,4,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,37,4,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,38,4,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,38,4,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,39,4,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,39,4,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,40,4,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,40,4,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,21,5,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,41,5,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,41,5,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,21,5,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,22,5,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,42,5,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,22,5,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,42,5,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,23,5,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,43,5,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,43,5,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,23,5,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,24,5,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,44,5,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,24,5,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,44,5,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,25,5,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,45,5,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,45,5,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,25,5,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,46,5,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,46,5,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,47,5,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,47,5,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,48,5,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,48,5,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,49,5,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,49,5,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,50,5,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,50,5,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,26,6,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,51,6,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,26,6,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,51,6,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,27,6,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,52,6,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,52,6,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,27,6,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,28,6,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,53,6,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,28,6,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,53,6,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,29,6,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,54,6,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,29,6,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,54,6,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,30,6,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,55,6,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,55,6,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,30,6,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,56,6,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,56,6,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,57,6,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,57,6,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,58,6,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,58,6,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,59,6,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,59,6,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,60,6,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,60,6,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,61,7,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,31,7,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,61,7,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,31,7,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,32,7,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,62,7,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,32,7,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,62,7,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,33,7,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,63,7,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,63,7,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,33,7,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,34,7,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,64,7,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,34,7,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,64,7,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,35,7,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,65,7,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,35,7,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,65,7,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,66,7,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,66,7,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,67,7,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,67,7,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,68,7,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,68,7,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,69,7,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,69,7,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,70,7,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,70,7,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,36,8,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,71,8,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,71,8,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,36,8,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,72,8,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,37,8,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,72,8,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,37,8,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,38,8,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,73,8,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,38,8,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,73,8,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,74,8,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,39,8,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,74,8,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,39,8,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,40,8,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,75,8,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,40,8,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,75,8,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,76,8,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,76,8,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,77,8,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,77,8,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,78,8,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,78,8,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,79,8,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,79,8,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,80,8,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,80,8,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,41,9,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,81,9,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,41,9,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,81,9,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,42,9,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,82,9,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,42,9,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,82,9,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,83,9,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,43,9,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,83,9,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,43,9,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,44,9,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,84,9,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,84,9,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,44,9,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,85,9,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,45,9,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,85,9,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,45,9,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,86,9,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,86,9,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,87,9,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,87,9,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,88,9,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,88,9,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,89,9,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,89,9,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,90,9,10,1,1,0,0,,,,,,,,,,,,,,,,
1,2,90,9,10,2,1,0,0,,,,,,,,,,,,,,,,
1,2,46,10,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,91,10,1,1,1,0,0,,,,,,,,,,,,,,,,
1,2,46,10,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,91,10,1,2,1,0,0,,,,,,,,,,,,,,,,
1,2,47,10,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,92,10,2,1,1,0,0,,,,,,,,,,,,,,,,
1,2,92,10,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,47,10,2,2,1,0,0,,,,,,,,,,,,,,,,
1,2,48,10,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,93,10,3,1,1,0,0,,,,,,,,,,,,,,,,
1,2,48,10,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,93,10,3,2,1,0,0,,,,,,,,,,,,,,,,
1,2,49,10,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,94,10,4,1,1,0,0,,,,,,,,,,,,,,,,
1,2,49,10,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,94,10,4,2,1,0,0,,,,,,,,,,,,,,,,
1,2,50,10,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,95,10,5,1,1,0,0,,,,,,,,,,,,,,,,
1,2,95,10,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,50,10,5,2,1,0,0,,,,,,,,,,,,,,,,
1,2,96,10,6,1,1,0,0,,,,,,,,,,,,,,,,
1,2,96,10,6,2,1,0,0,,,,,,,,,,,,,,,,
1,2,97,10,7,1,1,0,0,,,,,,,,,,,,,,,,
1,2,97,10,7,2,1,0,0,,,,,,,,,,,,,,,,
1,2,98,10,8,1,1,0,0,,,,,,,,,,,,,,,,
1,2,98,10,8,2,1,0,0,,,,,,,,,,,,,,,,
1,2,99,10,9,1,1,0,0,,,,,,,,,,,,,,,,
1,2,99,10,9,2,1,0,0,,,,,,,,,,,,,,,,
1,2,100,10,10,1,1,0,0,,,,,,,,,,,,,,,,
