idPallet,description,status,Pallet_State_idPallet_Type
1,Pallet 1,1,2
2,Pallet 2,1,2
3,Pallet 3,1,2
4,Pallet 4,1,2
5,Pallet 5,1,2
6,Pallet 6,1,2
7,Pallet 7,1,2
8,Pallet 8,1,2
9,Pallet 9,1,2
10,Pallet 10,1,2
11,Pallet 11,1,2
12,Pallet 12,1,2
13,Pallet 13,1,2
14,Pallet 14,1,2
15,Pallet 15,1,2
16,Pallet 16,1,2
17,Pallet 17,1,2
18,Pallet 18,1,2
19,Pallet 19,1,2
20,Pallet 20,1,2
21,Pallet 21,1,2
22,Pallet 22,1,2
23,Pallet 23,1,2
24,Pallet 24,1,2
25,Pallet 25,1,2
26,Pallet 26,1,2
27,Pallet 27,1,2
28,Pallet 28,1,2
29,Pallet 29,1,2
30,Pallet 30,1,2
31,Pallet 31,1,2
32,Pallet 32,1,2
33,Pallet 33,1,2
34,Pallet 34,1,2
35,Pallet 35,1,2
36,Pallet 36,1,2
37,Pallet 37,1,2
38,Pallet 38,1,2
39,Pallet 39,1,2
40,Pallet 40,1,2
41,Pallet 41,1,2
42,Pallet 42,1,2
43,Pallet 43,1,2
44,Pallet 44,1,2
45,Pallet 45,1,2
46,Pallet 46,1,2
47,Pallet 47,1,2
48,Pallet 48,1,2
49,Pallet 49,1,2
50,Pallet 50,1,2
51,Pallet 51,1,2
52,Pallet 52,1,2
53,Pallet 53,1,2
54,Pallet 54,1,2
55,Pallet 55,1,2
56,Pallet 56,1,2
57,Pallet 57,1,2
58,Pallet 58,1,2
59,Pallet 59,1,2
60,Pallet 60,1,2
61,Pallet 61,1,2
62,Pallet 62,1,2
63,Pallet 63,1,2
64,Pallet 64,1,2
65,Pallet 65,1,2
66,Pallet 66,1,2
67,Pallet 67,1,2
68,Pallet 68,1,2
69,Pallet 69,1,2
70,Pallet 70,1,2
71,Pallet 71,1,2
72,Pallet 72,1,2
73,Pallet 73,1,2
74,Pallet 74,1,2
75,Pallet 75,1,2
76,Pallet 76,1,2
77,Pallet 77,1,2
78,Pallet 78,1,2
79,Pallet 79,1,2
80,Pallet 80,1,2
81,Pallet 81,1,2
82,Pallet 82,1,2
83,Pallet 83,1,2
84,Pallet 84,1,2
85,Pallet 85,1,2
86,Pallet 86,1,2
87,Pallet 87,1,2
88,Pallet 88,1,2
89,Pallet 89,1,2
90,Pallet 90,1,2
91,Pallet 91,1,2
92,Pallet 92,1,2
93,Pallet 93,1,2
94,Pallet 94,1,2
95,Pallet 95,1,2
96,Pallet 96,1,2
97,Pallet 97,1,2
98,Pallet 98,1,2
99,Pallet 99,1,2
100,Pallet 100,1,2
101,Pallet 101,1,2
102,Pallet 102,1,2
103,Pallet 103,1,2
104,Pallet 104,1,2
105,Pallet 105,1,2
106,Pallet 106,1,2
107,Pallet 107,1,2
108,Pallet 108,1,2
109,Pallet 109,1,2
110,Pallet 110,1,2
111,Pallet 111,1,2
112,Pallet 112,1,2
113,Pallet 113,1,2
114,Pallet 114,1,2
115,Pallet 115,1,2
116,Pallet 116,1,2
117,Pallet 117,1,2
118,Pallet 118,1,2
119,Pallet 119,1,2
120,Pallet 120,1,2
121,Pallet 121,1,2
122,Pallet 122,1,2
123,Pallet 123,1,2
124,Pallet 124,1,2
125,Pallet 125,1,2
126,Pallet 126,1,2
127,Pallet 127,1,2
128,Pallet 128,1,2
129,Pallet 129,1,2
130,Pallet 130,1,2
131,Pallet 131,1,2
132,Pallet 132,1,2
133,Pallet 133,1,2
134,Pallet 134,1,2
135,Pallet 135,1,2
136,Pallet 136,1,2
137,Pallet 137,1,2
138,Pallet 138,1,2
139,Pallet 139,1,2
140,Pallet 140,1,2
141,Pallet 141,1,2
142,Pallet 142,1,2
143,Pallet 143,1,2
144,Pallet 144,1,2
145,Pallet 145,1,2
146,Pallet 146,1,2
147,Pallet 147,1,2
148,Pallet 148,1,2
149,Pallet 149,1,2
150,Pallet 150,1,2
151,Pallet 151,1,2
152,Pallet 152,1,2
153,Pallet 153,1,2
154,Pallet 154,1,2
155,Pallet 155,1,2
156,Pallet 156,1,2
157,Pallet 157,1,2
158,Pallet 158,1,2
159,Pallet 159,1,2
160,Pallet 160,1,2
161,Pallet 161,1,2
162,Pallet 162,1,2
163,Pallet 163,1,2
164,Pallet 164,1,2
165,Pallet 165,1,2
166,Pallet 166,1,2
167,Pallet 167,1,2
168,Pallet 168,1,2
169,Pallet 169,1,2
170,Pallet 170,1,2
171,Pallet 171,1,2
172,Pallet 172,1,2
173,Pallet 173,1,2
174,Pallet 174,1,2
175,Pallet 175,1,2
176,Pallet 176,1,2
177,Pallet 177,1,2
178,Pallet 178,1,2
179,Pallet 179,1,2
180,Pallet 180,1,2
181,Pallet 181,1,2
182,Pallet 182,1,2
183,Pallet 183,1,2
184,Pallet 184,1,2
185,Pallet 185,1,2
186,Pallet 186,1,2
187,Pallet 187,1,2
188,Pallet 188,1,2
189,Pallet 189,1,2
190,Pallet 190,1,2
191,Pallet 191,1,2
192,Pallet 192,1,2
193,Pallet 193,1,2
194,Pallet 194,1,2
195,Pallet 195,1,2
196,Pallet 196,1,2
197,Pallet 197,1,2
198,Pallet 198,1,2
199,Pallet 199,1,2
200,Pallet 200,1,2
201,Pallet 201,1,2
202,Pallet 202,1,2
203,Pallet 203,1,2
204,Pallet 204,1,2
205,Pallet 205,1,2
206,Pallet 206,1,2
207,Pallet 207,1,2
208,Pallet 208,1,2
209,Pallet 209,1,2
210,Pallet 210,1,2
211,Pallet 211,1,2
212,Pallet 212,1,2
213,Pallet 213,1,2
214,Pallet 214,1,2
215,Pallet 215,1,2
216,Pallet 216,1,2
217,Pallet 217,1,2
218,Pallet 218,1,2
219,Pallet 219,1,2
220,Pallet 220,1,2
221,Pallet 221,1,2
222,Pallet 222,1,2
223,Pallet 223,1,2
224,Pallet 224,1,2
225,Pallet 225,1,2
226,Pallet 226,1,2
227,Pallet 227,1,2
228,Pallet 228,1,2
229,Pallet 229,1,2
230,Pallet 230,1,2
231,Pallet 231,1,2
232,Pallet 232,1,2
233,Pallet 233,1,2
234,Pallet 234,1,2
235,Pallet 235,1,2
236,Pallet 236,1,2
237,Pallet 237,1,2
238,Pallet 238,1,2
239,Pallet 239,1,2
240,Pallet 240,1,2
241,Pallet 241,1,2
242,Pallet 242,1,2
243,Pallet 243,1,2
244,Pallet 244,1,2
245,Pallet 245,1,2
246,Pallet 246,1,2
247,Pallet 247,1,2
248,Pallet 248,1,2
249,Pallet 249,1,2
250,Pallet 250,1,2
251,Pallet 251,1,2
252,Pallet 252,1,2
253,Pallet 253,1,2
254,Pallet 254,1,2
255,Pallet 255,1,2
256,Pallet 256,1,2
257,Pallet 257,1,2
258,Pallet 258,1,2
259,Pallet 259,1,2
260,Pallet 260,1,2
261,Pallet 261,1,2
262,Pallet 262,1,2
263,Pallet 263,1,2
264,Pallet 264,1,2
265,Pallet 265,1,2
266,Pallet 266,1,2
267,Pallet 267,1,2
268,Pallet 268,1,2
269,Pallet 269,1,2
270,Pallet 270,1,2
271,Pallet 271,1,2
272,Pallet 272,1,2
273,Pallet 273,1,2
274,Pallet 274,1,2
275,Pallet 275,1,2
276,Pallet 276,1,2
277,Pallet 277,1,2
278,Pallet 278,1,2
279,Pallet 279,1,2
280,Pallet 280,1,2
281,Pallet 281,1,2
282,Pallet 282,1,2
283,Pallet 283,1,2
284,Pallet 284,1,2
285,Pallet 285,1,2
286,Pallet 286,1,2
287,Pallet 287,1,2
288,Pallet 288,1,2
289,Pallet 289,1,2
290,Pallet 290,1,2
291,Pallet 291,1,2
292,Pallet 292,1,2
293,Pallet 293,1,2
294,Pallet 294,1,2
295,Pallet 295,1,2
296,Pallet 296,1,2
297,Pallet 297,1,2
298,Pallet 298,1,2
299,Pallet 299,1,2
300,Pallet 300,1,2
301,Pallet 301,1,2
302,Pallet 302,1,2
303,Pallet 303,1,2
304,Pallet 304,1,2
305,Pallet 305,1,2
306,Pallet 306,1,2
307,Pallet 307,1,2
308,Pallet 308,1,2
309,Pallet 309,1,2
310,Pallet 310,1,2
311,Pallet 311,1,2
312,Pallet 312,1,2
313,Pallet 313,1,2
314,Pallet 314,1,2
315,Pallet 315,1,2
316,Pallet 316,1,2
317,Pallet 317,1,2
318,Pallet 318,1,2
319,Pallet 319,1,2
320,Pallet 320,1,2
321,Pallet 321,1,2
322,Pallet 322,1,2
323,Pallet 323,1,2
324,Pallet 324,1,2
325,Pallet 325,1,2
326,Pallet 326,1,2
327,Pallet 327,1,2
328,Pallet 328,1,2
329,Pallet 329,1,2
330,Pallet 330,1,2
331,Pallet 331,1,2
332,Pallet 332,1,2
333,Pallet 333,1,2
334,Pallet 334,1,2
335,Pallet 335,1,2
336,Pallet 336,1,2
337,Pallet 337,1,2
338,Pallet 338,1,2
339,Pallet 339,1,2
340,Pallet 340,1,2
341,Pallet 341,1,2
342,Pallet 342,1,2
343,Pallet 343,1,2
344,Pallet 344,1,2
345,Pallet 345,1,2
346,Pallet 346,1,2
347,Pallet 347,1,2
348,Pallet 348,1,2
349,Pallet 349,1,2
350,Pallet 350,1,2
351,Pallet 351,1,2
352,Pallet 352,1,2
353,Pallet 353,1,2
354,Pallet 354,1,2
355,Pallet 355,1,2
356,Pallet 356,1,2
357,Pallet 357,1,2
358,Pallet 358,1,2
359,Pallet 359,1,2
360,Pallet 360,1,2
361,Pallet 361,1,2
362,Pallet 362,1,2
363,Pallet 363,1,2
364,Pallet 364,1,2
365,Pallet 365,1,2
366,Pallet 366,1,2
367,Pallet 367,1,2
368,Pallet 368,1,2
369,Pallet 369,1,2
370,Pallet 370,1,2
371,Pallet 371,1,2
372,Pallet 372,1,2
373,Pallet 373,1,2
374,Pallet 374,1,2
375,Pallet 375,1,2
376,Pallet 376,1,2
377,Pallet 377,1,2
378,Pallet 378,1,2
379,Pallet 379,1,2
380,Pallet 380,1,2
381,Pallet 381,1,2
382,Pallet 382,1,2
383,Pallet 383,1,2
384,Pallet 384,1,2
385,Pallet 385,1,2
386,Pallet 386,1,2
387,Pallet 387,1,2
388,Pallet 388,1,2
389,Pallet 389,1,2
390,Pallet 390,1,2
391,Pallet 391,1,2
392,Pallet 392,1,2
393,Pallet 393,1,2
394,Pallet 394,1,2
395,Pallet 395,1,2
396,Pallet 396,1,2
397,Pallet 397,1,2
398,Pallet 398,1,2
399,Pallet 399,1,2
400,Pallet 400,1,2
401,Pallet 401,1,2
402,Pallet 402,1,2
403,Pallet 403,1,2
404,Pallet 404,1,2
405,Pallet 405,1,2
406,Pallet 406,1,2
407,Pallet 407,1,2
408,Pallet 408,1,2
409,Pallet 409,1,2
410,Pallet 410,1,2
411,Pallet 411,1,2
412,Pallet 412,1,2
413,Pallet 413,1,2
414,Pallet 414,1,2
415,Pallet 415,1,2
416,Pallet 416,1,2
417,Pallet 417,1,2
418,Pallet 418,1,2
419,Pallet 419,1,2
420,Pallet 420,1,2
421,Pallet 421,1,2
422,Pallet 422,1,2
423,Pallet 423,1,2
424,Pallet 424,1,2
425,Pallet 425,1,2
426,Pallet 426,1,2
427,Pallet 427,1,2
428,Pallet 428,1,2
429,Pallet 429,1,2
430,Pallet 430,1,2
431,Pallet 431,1,2
432,Pallet 432,1,2
433,Pallet 433,1,2
434,Pallet 434,1,2
435,Pallet 435,1,2
436,Pallet 436,1,2
437,Pallet 437,1,2
438,Pallet 438,1,2
439,Pallet 439,1,2
440,Pallet 440,1,2
441,Pallet 441,1,2
442,Pallet 442,1,2
443,Pallet 443,1,2
444,Pallet 444,1,2
445,Pallet 445,1,2
446,Pallet 446,1,2
447,Pallet 447,1,2
448,Pallet 448,1,2
449,Pallet 449,1,2
450,Pallet 450,1,2
451,Pallet 451,1,2
452,Pallet 452,1,2
453,Pallet 453,1,2
454,Pallet 454,1,2
455,Pallet 455,1,2
456,Pallet 456,1,2
457,Pallet 457,1,2
458,Pallet 458,1,2
459,Pallet 459,1,2
460,Pallet 460,1,2
461,Pallet 461,1,2
462,Pallet 462,1,2
463,Pallet 463,1,2
464,Pallet 464,1,2
465,Pallet 465,1,2
466,Pallet 466,1,2
467,Pallet 467,1,2
468,Pallet 468,1,2
469,Pallet 469,1,2
470,Pallet 470,1,2
471,Pallet 471,1,2
472,Pallet 472,1,2
473,Pallet 473,1,2
474,Pallet 474,1,2
475,Pallet 475,1,2
476,Pallet 476,1,2
477,Pallet 477,1,2
478,Pallet 478,1,2
479,Pallet 479,1,2
480,Pallet 480,1,2
481,Pallet 481,1,2
482,Pallet 482,1,2
483,Pallet 483,1,2
484,Pallet 484,1,2
485,Pallet 485,1,2
486,Pallet 486,1,2
487,Pallet 487,1,2
488,Pallet 488,1,2
489,Pallet 489,1,2
490,Pallet 490,1,2
491,Pallet 491,1,2
492,Pallet 492,1,2
493,Pallet 493,1,2
494,Pallet 494,1,2
495,Pallet 495,1,2
496,Pallet 496,1,2
497,Pallet 497,1,2
498,Pallet 498,1,2
499,Pallet 499,1,2
500,Pallet 500,1,2
501,Pallet 501,1,2
502,Pallet 502,1,2
503,Pallet 503,1,2
504,Pallet 504,1,2
505,Pallet 505,1,2
506,Pallet 506,1,2
507,Pallet 507,1,2
508,Pallet 508,1,2
509,Pallet 509,1,2
510,Pallet 510,1,2
511,Pallet 511,1,2
512,Pallet 512,1,2
513,Pallet 513,1,2
514,Pallet 514,1,2
515,Pallet 515,1,2
516,Pallet 516,1,2
517,Pallet 517,1,2
518,Pallet 518,1,2
519,Pallet 519,1,2
520,Pallet 520,1,2
521,Pallet 521,1,2
522,Pallet 522,1,2
523,Pallet 523,1,2
524,Pallet 524,1,2
525,Pallet 525,1,2
526,Pallet 526,1,2
527,Pallet 527,1,2
528,Pallet 528,1,2
529,Pallet 529,1,2
530,Pallet 530,1,2
531,Pallet 531,1,2
532,Pallet 532,1,2
533,Pallet 533,1,2
534,Pallet 534,1,2
535,Pallet 535,1,2
536,Pallet 536,1,2
537,Pallet 537,1,2
538,Pallet 538,1,2
539,Pallet 539,1,2
540,Pallet 540,1,2
541,Pallet 541,1,2
542,Pallet 542,1,2
543,Pallet 543,1,2
544,Pallet 544,1,2
545,Pallet 545,1,2
546,Pallet 546,1,2
547,Pallet 547,1,2
548,Pallet 548,1,2
549,Pallet 549,1,2
550,Pallet 550,1,2
551,Pallet 551,1,2
552,Pallet 552,1,2
553,Pallet 553,1,2
554,Pallet 554,1,2
555,Pallet 555,1,2
556,Pallet 556,1,2
557,Pallet 557,1,2
558,Pallet 558,1,2
559,Pallet 559,1,2
560,Pallet 560,1,2
561,Pallet 561,1,2
562,Pallet 562,1,2
563,Pallet 563,1,2
564,Pallet 564,1,2
565,Pallet 565,1,2
566,Pallet 566,1,2
567,Pallet 567,1,2
568,Pallet 568,1,2
569,Pallet 569,1,2
570,Pallet 570,1,2
571,Pallet 571,1,2
572,Pallet 572,1,2
573,Pallet 573,1,2
574,Pallet 574,1,2
575,Pallet 575,1,2
576,Pallet 576,1,2
577,Pallet 577,1,2
578,Pallet 578,1,2
579,Pallet 579,1,2
580,Pallet 580,1,2
581,Pallet 581,1,2
582,Pallet 582,1,2
583,Pallet 583,1,2
584,Pallet 584,1,2
585,Pallet 585,1,2
586,Pallet 586,1,2
587,Pallet 587,1,2
588,Pallet 588,1,2
589,Pallet 589,1,2
590,Pallet 590,1,2
591,Pallet 591,1,2
592,Pallet 592,1,2
593,Pallet 593,1,2
594,Pallet 594,1,2
595,Pallet 595,1,2
596,Pallet 596,1,2
597,Pallet 597,1,2
598,Pallet 598,1,2
599,Pallet 599,1,2
600,Pallet 600,1,2
601,Pallet 601,1,2
602,Pallet 602,1,2
603,Pallet 603,1,2
604,Pallet 604,1,2
605,Pallet 605,1,2
606,Pallet 606,1,2
607,Pallet 607,1,2
608,Pallet 608,1,2
609,Pallet 609,1,2
610,Pallet 610,1,2
611,Pallet 611,1,2
612,Pallet 612,1,2
613,Pallet 613,1,2
614,Pallet 614,1,2
615,Pallet 615,1,2
616,Pallet 616,1,2
617,Pallet 617,1,2
618,Pallet 618,1,2
619,Pallet 619,1,2
620,Pallet 620,1,2
621,Pallet 621,1,2
622,Pallet 622,1,2
623,Pallet 623,1,2
624,Pallet 624,1,2
625,Pallet 625,1,2
626,Pallet 626,1,2
627,Pallet 627,1,2
628,Pallet 628,1,2
629,Pallet 629,1,2
630,Pallet 630,1,2
631,Pallet 631,1,2
632,Pallet 632,1,2
633,Pallet 633,1,2
634,Pallet 634,1,2
635,Pallet 635,1,2
636,Pallet 636,1,2
637,Pallet 637,1,2
638,Pallet 638,1,2
639,Pallet 639,1,2
640,Pallet 640,1,2
641,Pallet 641,1,2
642,Pallet 642,1,2
643,Pallet 643,1,2
644,Pallet 644,1,2
645,Pallet 645,1,2
646,Pallet 646,1,2
647,Pallet 647,1,2
648,Pallet 648,1,2
649,Pallet 649,1,2
650,Pallet 650,1,2
651,Pallet 651,1,2
652,Pallet 652,1,2
653,Pallet 653,1,2
654,Pallet 654,1,2
655,Pallet 655,1,2
656,Pallet 656,1,2
657,Pallet 657,1,2
658,Pallet 658,1,2
659,Pallet 659,1,2
660,Pallet 660,1,2
661,Pallet 661,1,2
662,Pallet 662,1,2
663,Pallet 663,1,2
664,Pallet 664,1,2
665,Pallet 665,1,2
666,Pallet 666,1,2
667,Pallet 667,1,2
668,Pallet 668,1,2
669,Pallet 669,1,2
670,Pallet 670,1,2
671,Pallet 671,1,2
672,Pallet 672,1,2
673,Pallet 673,1,2
674,Pallet 674,1,2
675,Pallet 675,1,2
676,Pallet 676,1,2
677,Pallet 677,1,2
678,Pallet 678,1,2
679,Pallet 679,1,2
680,Pallet 680,1,2
681,Pallet 681,1,2
682,Pallet 682,1,2
683,Pallet 683,1,2
684,Pallet 684,1,2
685,Pallet 685,1,2
686,Pallet 686,1,2
687,Pallet 687,1,2
688,Pallet 688,1,2
689,Pallet 689,1,2
690,Pallet 690,1,2
691,Pallet 691,1,2
692,Pallet 692,1,2
693,Pallet 693,1,2
694,Pallet 694,1,2
695,Pallet 695,1,2
696,Pallet 696,1,2
697,Pallet 697,1,2
698,Pallet 698,1,2
699,Pallet 699,1,2
700,Pallet 700,1,2
701,Pallet 701,1,2
702,Pallet 702,1,2
703,Pallet 703,1,2
704,Pallet 704,1,2
705,Pallet 705,1,2
706,Pallet 706,1,2
707,Pallet 707,1,2
708,Pallet 708,1,2
709,Pallet 709,1,2
710,Pallet 710,1,2
711,Pallet 711,1,2
712,Pallet 712,1,2
713,Pallet 713,1,2
714,Pallet 714,1,2
715,Pallet 715,1,2
716,Pallet 716,1,2
717,Pallet 717,1,2
718,Pallet 718,1,2
719,Pallet 719,1,2
720,Pallet 720,1,2
721,Pallet 721,1,2
722,Pallet 722,1,2
723,Pallet 723,1,2
724,Pallet 724,1,2
725,Pallet 725,1,2
726,Pallet 726,1,2
727,Pallet 727,1,2
728,Pallet 728,1,2
729,Pallet 729,1,2
730,Pallet 730,1,2
731,Pallet 731,1,2
732,Pallet 732,1,2
733,Pallet 733,1,2
734,Pallet 734,1,2
735,Pallet 735,1,2
736,Pallet 736,1,2
737,Pallet 737,1,2
738,Pallet 738,1,2
739,Pallet 739,1,2
740,Pallet 740,1,2
741,Pallet 741,1,2
742,Pallet 742,1,2
743,Pallet 743,1,2
744,Pallet 744,1,2
745,Pallet 745,1,2
746,Pallet 746,1,2
747,Pallet 747,1,2
748,Pallet 748,1,2
749,Pallet 749,1,2
750,Pallet 750,1,2
751,Pallet 751,1,2
752,Pallet 752,1,2
753,Pallet 753,1,2
754,Pallet 754,1,2
755,Pallet 755,1,2
756,Pallet 756,1,2
757,Pallet 757,1,2
758,Pallet 758,1,2
759,Pallet 759,1,2
760,Pallet 760,1,2
761,Pallet 761,1,2
762,Pallet 762,1,2
763,Pallet 763,1,2
764,Pallet 764,1,2
765,Pallet 765,1,2
766,Pallet 766,1,2
767,Pallet 767,1,2
768,Pallet 768,1,2
769,Pallet 769,1,2
770,Pallet 770,1,2
771,Pallet 771,1,2
772,Pallet 772,1,2
773,Pallet 773,1,2
774,Pallet 774,1,2
775,Pallet 775,1,2
776,Pallet 776,1,2
777,Pallet 777,1,2
778,Pallet 778,1,2
779,Pallet 779,1,2
780,Pallet 780,1,2
781,Pallet 781,1,2
782,Pallet 782,1,2
783,Pallet 783,1,2
784,Pallet 784,1,2
785,Pallet 785,1,2
786,Pallet 786,1,2
787,Pallet 787,1,2
788,Pallet 788,1,2
789,Pallet 789,1,2
790,Pallet 790,1,2
791,Pallet 791,1,2
792,Pallet 792,1,2
793,Pallet 793,1,2
794,Pallet 794,1,2
795,Pallet 795,1,2
796,Pallet 796,1,2
797,Pallet 797,1,2
798,Pallet 798,1,2
799,Pallet 799,1,2
800,Pallet 800,1,2
